facility_name,address,ward_name,exec_start,recept_as,vaccine_type,lng,lat
医療法人ﾄｷﾜｸﾘﾆｯｸ,大阪市阿倍野区旭町1-1-17 ｻﾝﾋﾞﾙ阿倍野2F,大阪市阿倍野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5104127,34.64750085
山中脳神経外科ﾘﾊﾋﾞﾘｸﾘﾆｯｸ,大阪市阿倍野区天王寺町北3-11-4 A･Tﾋﾞﾙ2F,大阪市阿倍野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5281409,34.64507796
医療法人OST ｽﾏｲﾙｸﾘﾆｯｸ,大阪市阿倍野区阿倍野筋1丁目5番1号あべのﾙｼｱｽｵﾌｨｽ棟9階906号,大阪市阿倍野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5112887,34.64679271
すが内科ｸﾘﾆｯｸ,大阪市阿倍野区帝塚山1-6-27 ﾙﾄﾞｳ･ﾚｽﾊﾟｽM36,大阪市阿倍野区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5039513,34.6236301
なごみｸﾘﾆｯｸ,大阪市阿倍野区昭和町2-18-24佃ﾋﾞﾙ2F,大阪市阿倍野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5167373,34.63050862
医療法人 清雄会 竹林医院,大阪市阿倍野区阿倍野筋2ｰ4ｰ1,大阪市阿倍野区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.513196,34.64384355
医療法人 池田医院,大阪市阿倍野区昭和町5丁目11番1号,大阪市阿倍野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5154691,34.62222279
医療法人山田医院,大阪市阿倍野区王子町二丁目12番14号,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5099774,34.63218326
医療法人久保田医院,大阪市阿倍野区天王寺町北3ｰ9ｰ18,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5276336,34.64387635
仲島ｸﾘﾆｯｸ,大阪市阿倍野区旭町2ｰ1ｰ1ｰ133,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.507762,34.64407182
河田医院,大阪市阿倍野区天王寺町北2ｰ4ｰ20,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5232887,34.6471149
医療法人 吉田医院,大阪市阿倍野区阿倍野元町5ｰ22,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5091714,34.63229956
潮見ｸﾘﾆｯｸ,大阪市阿倍野区阪南町1ｰ35ｰ8,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5120231,34.63557341
ふじわら眼科ｸﾘﾆｯｸ,大阪市阿倍野区西田辺町1-17-1 帝塚山ｸﾚﾊﾞｰﾋﾞﾙ2F,大阪市阿倍野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5148044,34.6213793
うさみｸﾘﾆｯｸ,大阪市阿倍野区播磨町1ｰ19ｰ9,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5081596,34.62270226
医療法人涼庵会 整形外科吉田ｸﾘﾆｯｸ,大阪市阿倍野区阪南町2-20-16,大阪市阿倍野区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5153247,34.63165055
河島ｸﾘﾆｯｸ,大阪市阿倍野区三明町1ｰ3ｰ26,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5203139,34.64268275
すずかけの木ｸﾘﾆｯｸ,大阪市阿倍野区松崎町2-3-37 松崎ｸﾞﾘｰﾝﾊｲﾂ104,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5141915,34.64349178
あべの松井ｸﾘﾆｯｸ,大阪市阿倍野区阿倍野筋1-5-31 ｱﾎﾟﾛﾋﾞﾙ5F,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5118218,34.64668504
ゆうゆうｸﾘﾆｯｸ,大阪市阿倍野区松崎町4-5-37 ｽｸｴｱﾋﾞﾙ1F,大阪市阿倍野区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5157795,34.63988771
医療法人万代会 武田内科ｸﾘﾆｯｸ,大阪市阿倍野区松崎町2-9-5 ｾﾚｽﾀ阿部野松崎103号,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.51692,34.64247877
奥野病院,大阪市阿倍野区天王寺町北2-31-4,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5231875,34.64438806
医療法人西山会 にしやま消化器内科,大阪市阿倍野区阪南町5-23-18 HIKARI BLD.,大阪市阿倍野区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.514449,34.62150049
花田内科医院,大阪市住之江区新北島3ｰ7ｰ1,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4677014,34.60759177
医療法人宮本医院,大阪市住之江区浜口西1ｰ9ｰ31,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4842591,34.61310796
松崎医院,大阪市住之江区粉浜3ｰ3ｰ23,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4882639,34.61665364
増本医院,大阪市住之江区東加賀屋4ｰ3ｰ9,大阪市住之江区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4832946,34.61357321
畠中医院,大阪市住之江区西住之江2-16-7,大阪市住之江区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4850096,34.60165346
医療法人 中田内科ｸﾘﾆｯｸ,大阪市住之江区住之江2ｰ7ｰ18,大阪市住之江区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4865863,34.6028511
医療法人英皐会石田ｸﾘﾆｯｸ,大阪市住之江区新北島7ｰ1ｰ53 ﾏﾝｼｮﾝﾊﾋﾟﾈｽ,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4599661,34.61041585
医療法人健生会宮武医院,大阪市住之江区新北島1-9-23,大阪市住之江区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4702075,34.60525413
あさだｸﾘﾆｯｸ,大阪市住之江区東加賀屋3ｰ4ｰ7,大阪市住之江区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4840197,34.61432625
双葉ｸﾘﾆｯｸ,大阪市住之江区御崎3丁目6番2号,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4822667,34.60945225
黒岡医院,大阪市住之江区南加賀屋2-2-35,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4744965,34.60883232
医療法人 糸氏医院,大阪市住之江区西加賀屋1-1-6,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4789638,34.6207452
医療法人蘭畦会 わだ内科整形外科,大阪市住之江区粉浜2-3-17,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4890359,34.61906807
医療法人三寿会 御崎ｸﾘﾆｯｸ,大阪市住之江区御崎1-6-7,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4815955,34.61179795
医療法人あきの整形外科,大阪市住之江区中加賀屋3-2-3 ﾌﾟﾗｲﾑ加賀屋ﾋﾞﾙ1F,大阪市住之江区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4815393,34.61622677
住ﾉ江駅前ｸﾘﾆｯｸ,大阪市住之江区西住之江1-1-31,大阪市住之江区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4870384,34.60483806
医療法人旭医道会中村ｸﾘﾆｯｸ,大阪市住之江区粉浜一丁目23番31号,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4916621,34.61965827
大阪みやたけ泌尿器科ｸﾘﾆｯｸ,大阪市住之江区南加賀屋3-2-18 2F,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.473823,34.60672347
医療法人てらお耳鼻咽喉科,大阪市住之江区粉浜1-1-32 ｷﾘﾝﾄﾞﾌﾟﾗｻﾞ帝塚山2F,大阪市住之江区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.492815,34.62320287
さくま診療所,大阪市住之江区緑木1-1-35 植田ﾏﾝｼｮﾝ1階,大阪市住之江区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.475066,34.62060093
宇津医院,大阪市住之江区西住之江1ｰ11ｰ3,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4861989,34.6047569
医療法人健佑会 前田医院,大阪市住之江区中加賀屋2ｰ8ｰ14,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4795609,34.61759316
医療法人住吉内科,大阪市住之江区浜口西3ｰ12ｰ5,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4839025,34.60552937
七條医院,大阪市住之江区粉浜2ｰ1ｰ24,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4906567,34.61845812
森田医院,大阪市住之江区東加賀屋4ｰ5ｰ23,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4817442,34.61364849
医療法人芳野会芳野医院,大阪市住之江区粉浜2ｰ6ｰ12 粉浜ﾓｰﾙ1階,大阪市住之江区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4906731,34.61745895
医療法人安和会 しおみｸﾘﾆｯｸ,大阪市住之江区新北島3ｰ2ｰ26 大峯ﾋﾞﾙ2F,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4664983,34.60864345
なかのｸﾘﾆｯｸ,大阪市住之江区安立4ｰ4ｰ7,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4871745,34.59989911
医療法人 ただｸﾘﾆｯｸ,大阪市住之江区南加賀屋3ｰ2ｰ18 多田ﾒﾃﾞｨｶﾙﾋﾞﾙ1階,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.473823,34.60672347
医療法人慈心会 咲洲病院,大阪市住之江区南港中2ｰ1ｰ30,大阪市住之江区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.4305372,34.62983913
池川医院,大阪市住之江区中加賀屋2-18-9,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4786876,34.61739705
南大阪医療生活協同組合 加賀屋診療所,大阪市住之江区西加賀屋2-5-25,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4780166,34.61774505
てづか内科ｸﾘﾆｯｸ,大阪市住之江区粉浜1-1-32 ｷﾘﾝﾄﾞﾌﾟﾗｻﾞ帝塚山2F,大阪市住之江区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.492815,34.62320287
むつみｸﾘﾆｯｸ,大阪市住之江区西加賀屋3-12-16,大阪市住之江区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4760687,34.61753774
医療法人三橋医院,大阪市住吉区苅田8ｰ6ｰ27,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5205268,34.59775685
医療法人井紀会 井谷医院,大阪市住吉区万代6ｰ19ｰ29,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5010414,34.61201488
医療法人 河南医院,大阪市住吉区遠里小野1ｰ12ｰ9,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4979732,34.60080434
医療法人辻整形外科,大阪市住吉区苅田5ｰ6ｰ11,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5164383,34.59962247
畑内科ｸﾘﾆｯｸ,大阪市住吉区長居3ｰ8ｰ3,大阪市住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5121084,34.61051958
医療法人 武内医院,大阪市住吉区山之内2ｰ12ｰ5,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5026898,34.59794321
四恩学園診療所,大阪市住吉区苅田4-3-9,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5222259,34.60050108
小松原千鶴子診療所,大阪市住吉区長峡町6ｰ7 住吉公園ﾊﾟｲﾝｸﾚｽﾄ1階,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4908499,34.61150435
浦島医院,大阪市住吉区遠里小野4ｰ9ｰ10,大阪市住吉区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4966183,34.60084988
医療法人みどりｸﾘﾆｯｸ,大阪市住吉区帝塚山東4ｰ2ｰ3,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5003731,34.6166602
医療法人山裕会 山本ｸﾘﾆｯｸ,大阪市住吉区我孫子東2ｰ4ｰ3,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5120059,34.60025247
医療法人鹿野苑会 河野ｸﾘﾆｯｸ,大阪市住吉区杉本2ｰ20ｰ10,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5055252,34.5967155
白木整形外科ｸﾘﾆｯｸ,大阪市住吉区帝塚山東1ｰ1ｰ2,大阪市住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5042453,34.62288538
島田内科ｸﾘﾆｯｸ,大阪市住吉区長居3ｰ7ｰ14,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5121251,34.6112387
医療法人光陽会 小森内科,大阪市住吉区苅田7ｰ11ｰ10 平元ﾊｲﾂ1階,大阪市住吉区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5144286,34.5981789
医療法人順風会 あびこ森村ｸﾘﾆｯｸ,大阪市住吉区我孫子1-7-6,大阪市住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5092745,34.6041598
杉本診療所,大阪市住吉区山之内3ｰ2ｰ27,大阪市住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5026751,34.59425042
ﾔﾏﾀﾞ内科･小児科,大阪市住吉区我孫子東3ｰ1ｰ18,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5120713,34.59670696
医療法人惠愛会 ｸﾘﾆｯｸ畑森,大阪市住吉区山之内2ｰ9ｰ11,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5019535,34.59663029
医療法人正章会松倉皮膚科医院,大阪市住吉区住吉2ｰ9ｰ109,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4922616,34.61412833
平井医院,大阪市住吉区上住吉1ｰ8ｰ31,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4986767,34.61170832
沢井産婦人科医院,大阪市住吉区遠里小野3ｰ4ｰ8,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4994552,34.59460454
ﾌｧﾐﾘｰｸﾘﾆｯｸうえだ,大阪市住吉区苅田5ｰ19ｰ19 あびこ駅前ｸﾘﾆｯｸﾓｰﾙ102,大阪市住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5130706,34.59985158
北脇ｸﾘﾆｯｸ,大阪市住吉区長居2ｰ9ｰ25,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5107629,34.61269289
医療法人英仁会浅井耳鼻咽喉科,大阪市住吉区苅田5-16-6,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5145108,34.60053626
中川ｸﾘﾆｯｸ,大阪市住吉区清水丘2-29-13,大阪市住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.4890824,34.60082306
医療法人ﾒﾃﾞｨｺﾝﾌｫｰﾄ中西ｸﾘﾆｯｸ,大阪市住吉区清水丘1ｰ25ｰ12,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4900743,34.6034638
南大阪医療生活協同組合 住吉民主診療所,大阪市住吉区沢之町1-3-16,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.4986223,34.60380619
医療法人幸嘉会 もりﾌｧﾐﾘｰｸﾘﾆｯｸ,大阪市住吉区長居2-11-15,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5115206,34.61227555
医療法人上野会 上野会ｸﾘﾆｯｸ,大阪市住吉区長居東4-21-26,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5128345,34.607321
医療法人桜正会 まえぼう内科ｸﾘﾆｯｸ,大阪市住吉区我孫子東2-8-27,大阪市住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5113094,34.59943777
医療法人陽光会 市吉医院,大阪市住吉区我孫子東3ｰ1ｰ35,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5120301,34.59802527
佐竹医院,大阪市住吉区沢之町1ｰ1ｰ4,大阪市住吉区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.4998637,34.60466646
医療法人広畑医院,大阪市住吉区長居3ｰ12ｰ19,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5116048,34.61028452
医療法人 北谷医院,大阪市住吉区苅田7ｰ8ｰ4,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.514072,34.59915013
医療法人 新生会 にいのぶ内科,大阪市住吉区我孫子西2ｰ7ｰ7,大阪市住吉区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.506255,34.60285321
医療法人何ｸﾘﾆｯｸ,大阪市住吉区帝塚山西1ｰ1ｰ23,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.498129,34.62449257
医療法人三幸会 小澤診療所,大阪市住吉区帝塚山東3ｰ8ｰ15,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4995932,34.61839891
医療法人寿甲会 李ｸﾘﾆｯｸ,大阪市住吉区長居東1ｰ27ｰ17,大阪市住吉区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.5200711,34.60524436
医療法人光優会 西村ｸﾘﾆｯｸ,大阪市住吉区沢之町1-1-16,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4987394,34.60485306
医療法人銀嶺会 土田ｸﾘﾆｯｸ,大阪市住吉区我孫子西2-2-20,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.506275,34.60219545
医療法人慶秋会 あきやまｸﾘﾆｯｸ,大阪市住吉区千躰2-2-9,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.4991683,34.60780433
医療法人いわがき内科ｸﾘﾆｯｸ,大阪市住吉区我孫子東1-1-29 ﾄﾞﾑｰﾙ長居南館1階,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5130873,34.60633097
高岡ｸﾘﾆｯｸ,大阪市住吉区大領4-2-10 ｴﾄﾜｰﾙﾎﾀﾞｶ1階,大阪市住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5081782,34.61283125
医療法人松風会多田耳鼻咽喉科医院,大阪市住吉区清水丘二丁目23番21号,大阪市住吉区,6月7日の週,一般,ﾌｧｲｻﾞｰ,135.4910778,34.60319446
医療法人徳仁会 広瀬内科胃腸科,大阪市東住吉区照ｹ丘矢田1ｰ11ｰ22,大阪市東住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5339196,34.6057818
医療法人千寿会 ﾋｸﾞﾁ外科,大阪市東住吉区中野1ｰ5ｰ6,大阪市東住吉区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5382276,34.62395958
医療法人 武知小児科･内科,大阪市東住吉区鷹合2ｰ17ｰ4,大阪市東住吉区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5321994,34.6163405
たなか医院,大阪市東住吉区杭全1ｰ16ｰ2 ｼｬﾝﾌﾞﾙ杭全1階,大阪市東住吉区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5370291,34.63837085
医療法人森沢ｸﾘﾆｯｸ,大阪市東住吉区湯里1ｰ14ｰ13,大阪市東住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5355846,34.61603835
西村診療所,大阪市東住吉区山坂2ｰ4ｰ4,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.521416,34.62530043
医療法人 田島医院,大阪市東住吉区西今川1ｰ6ｰ16,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5326791,34.63222809
医療法人 森医院,大阪市東住吉区西今川3ｰ7ｰ11,大阪市東住吉区,5月31日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5327547,34.62429132
医療法人ｳﾏﾉ整形外科ｸﾘﾆｯｸ,大阪市東住吉区矢田2ｰ17ｰ3,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5323361,34.60919476
医療法人枡谷会枡谷耳鼻咽喉科ｸﾘﾆｯｸ,大阪市東住吉区湯里4ｰ7ｰ30ｰ201,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5335296,34.60958149
医療法人嘉誠会山本医院,大阪市東住吉区湯里2ｰ5ｰ11,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5365508,34.61414108
医療法人 井上ｸﾘﾆｯｸ,大阪市東住吉区杭全5ｰ8ｰ15,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5376113,34.63177819
医療法人裕雅会 有馬外科整形外科,大阪市東住吉区杭全3ｰ1ｰ1,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5349731,34.63623581
落合ｸﾘﾆｯｸ,大阪市東住吉区湯里4ｰ9ｰ11,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5355565,34.60944525
宮崎医院,大阪市東住吉区針中野3ｰ10ｰ20 ｼﾞｪﾈｽｺｰﾄ1階,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5338782,34.61667932
医療法人 加野医院,大阪市東住吉区駒川3ｰ30ｰ3,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5307394,34.62197453
村田外科整形外科ｸﾘﾆｯｸ,大阪市東住吉区田辺2ｰ11ｰ33,大阪市東住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.52847,34.62448399
浜口医院,大阪市東住吉区湯里5ｰ14ｰ21,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5369483,34.61176005
医療法人 浅川ｸﾘﾆｯｸ,大阪市東住吉区湯里1ｰ1ｰ11,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5344167,34.61634673
阿部耳鼻咽喉科,大阪市東住吉区鷹合3ｰ17ｰ31,大阪市東住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5293494,34.61000727
矢野内科,大阪市東住吉区鷹合2ｰ13ｰ16,大阪市東住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5332854,34.61431507
田中医院,大阪市東住吉区駒川5ｰ22ｰ22,大阪市東住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5316171,34.61653498
医療法人 たけだｸﾘﾆｯｸ,大阪市東住吉区北田辺4ｰ8ｰ7,大阪市東住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5283829,34.63333358
森本内科ｸﾘﾆｯｸ,大阪市東住吉区矢田1-19-20,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5290933,34.60790655
医療法人 岡部内科,大阪市東住吉区東田辺2ｰ11ｰ30,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5273502,34.62031265
医療法人 秀香会 山本ｸﾘﾆｯｸ,大阪市東住吉区駒川5ｰ8ｰ2,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5311641,34.61839929
ゆみね内科小児科,大阪市東住吉区湯里2-20-12,大阪市東住吉区,6月14日以降,かかりつけ,ﾌｧｲｻﾞｰ,135.5383431,34.61384821
和田耳鼻咽喉科医院,大阪市東住吉区駒川4-7-15,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5303974,34.62016918
北島ｸﾘﾆｯｸ,大阪市東住吉区鷹合4-13-17,大阪市東住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5325069,34.6094446
医療法人康上会 おおしろ耳鼻咽喉科,大阪市東住吉区西今川2-14-12,大阪市東住吉区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5337379,34.62733735
こどもとかぞくの整形外科 よしだｸﾘﾆｯｸ,大阪市東住吉区今川3丁目12?12 ｸﾘﾆｯｸﾓｰﾙ今川 1F,大阪市東住吉区,6月7日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.541387,34.62957282
医療法人医道会 中島医院,大阪市東住吉区照ｹ丘矢田1ｰ10ｰ15,大阪市東住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5334293,34.60594337
医療法人 和田医院,大阪市東住吉区山坂5-2-8,大阪市東住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5178705,34.61806846
医療法人大屋耳鼻咽喉科,大阪市東住吉区針中野3ｰ12ｰ19,大阪市東住吉区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.5347571,34.61706834
坂田医院,大阪市東住吉区鷹合2ｰ3ｰ27,大阪市東住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5307293,34.6150904
医療法人 はまだ医院,大阪市東住吉区鷹合1ｰ14ｰ7,大阪市東住吉区,6月14日以降,一般,ﾌｧｲｻﾞｰ,135.5295277,34.61619491
医療法人太子会おおしろｸﾘﾆｯｸ,大阪市東住吉区鷹合1ｰ17ｰ30,大阪市東住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.52901,34.61461868
西村医院,大阪市東住吉区東田辺3ｰ23ｰ4,大阪市東住吉区,5月31日の週,一般,ﾌｧｲｻﾞｰ,135.528596,34.61717018
医療法人玄竜会 田辺駅前ｸﾘﾆｯｸ,大阪市東住吉区北田辺6-16-30,大阪市東住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5257469,34.62839503
東和病院,大阪市東住吉区田辺4-13-15,大阪市東住吉区,5月24日の週,一般,ﾌｧｲｻﾞｰ,135.5261756,34.62313589
医療法人 佐々木産婦人科医院,大阪市平野区長吉六反3ｰ21ｰ13,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5829738,34.60320743
長安医院,大阪市平野区平野東三丁目1番22号,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5560595,34.62109169
古川耳鼻咽喉科,大阪市平野区流町1ｰ1ｰ6,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5499251,34.62069932
斧山医院,大阪市平野区平野市町3ｰ5ｰ25,大阪市平野区,5月24日の週,かかりつけ,ﾌｧｲｻﾞｰ,135.5563863,34.62522698
